idx,street_no,street_name,postal_code,city,province,address
6165,6905,route 12,C0B1P0,tyne valley,prince edward island,"6905, route 12, tyne valley, prince edward island"
6166,310,brophy avenue,C1N5N4,summerside,prince edward island,"310, brophy avenue, summerside, prince edward island"
6167,148,poplar street,C0B1B0,alberton,prince edward island,"148, poplar street, alberton, prince edward island"
QC1358,2705, boulevard Laurier,G1V4G2,Québec,quebec,"2705,  boulevard Laurier, Québec, quebec"
6699,,chemin de la canardière,,québec city,quebec,"chemin de la canardière, québec city, quebec"
7984,900,boulevard wilfrid-hamel,,québec city,quebec,"900, boulevard wilfrid-hamel, québec city, quebec"
7995,455,montée paiement,,gatineau,quebec,"455, montée paiement, gatineau, quebec"
8528,2306,9 ave n,S4R8C5,regina,saskatchewan,"2306, 9 ave n, regina, saskatchewan"
8529,1550,14 avenue,S4P0W6,regina,saskatchewan,"1550, 14 avenue, regina, saskatchewan"
8530,3992,albert street,S4S3R1,regina,saskatchewan,"3992, albert street, regina, saskatchewan"
8531,200,heritage drive,S0A2P0,melville,saskatchewan,"200, heritage drive, melville, saskatchewan"
8533,509,5 avenue,S0E0A0,arborfield,saskatchewan,"509, 5 avenue, arborfield, saskatchewan"
8535,501,6 avenue,S0H0B0,assiniboia,saskatchewan,"501, 6 avenue, assiniboia, saskatchewan"
8536,2166,broad street,S4P1Y5,regina,saskatchewan,"2166, broad street, regina, saskatchewan"
8537,2781,avonhurst dr,S4R3J3,regina,saskatchewan,"2781, avonhurst dr, regina, saskatchewan"
8539,1308,winnipeg street,S0M0E0,battleford,saskatchewan,"1308, winnipeg street, battleford, saskatchewan"
8540,1092,107 street,S9A1Z1,north battleford,saskatchewan,"1092, 107 street, north battleford, saskatchewan"
8542,1092,107 street,S9A1Z1,north battleford,saskatchewan,"1092, 107 street, north battleford, saskatchewan"
8545,,lavoie st,S0M0G0,beauval,saskatchewan,"lavoie st, beauval, saskatchewan"
8546,226,1 avenue n,S0L0C0,beechy,saskatchewan,"226, 1 avenue n, beechy, saskatchewan"
8547,,400-2 street w,S0C0K0,bengough,saskatchewan,"400-2 street w, bengough, saskatchewan"
8548,,,S0K2X0,middle lake,saskatchewan,"middle lake, saskatchewan"
8549,220,1 ave n,S0J0E0,big river,saskatchewan,"220, 1 ave n, big river, saskatchewan"
8550,,,,big river,saskatchewan,"big river, saskatchewan"
8551,501,1 avenue w,S0K0M0,biggar,saskatchewan,"501, 1 avenue w, biggar, saskatchewan"
8554,3,wilson street,S0J0G0,birch hills,saskatchewan,"3, wilson street, birch hills, saskatchewan"
8556,307,main st s,S0J0J0,blaine lake,saskatchewan,"307, main st s, blaine lake, saskatchewan"
8557,308,shepard street,S0K0N0,borden,saskatchewan,"308, shepard street, borden, saskatchewan"
8558,301,1 street w,S0N0N0,climax,saskatchewan,"301, 1 street w, climax, saskatchewan"
8559,,,S0C0S0,carnduff,saskatchewan,"carnduff, saskatchewan"
8560,2210,broad street,S4P4V6,regina,saskatchewan,"2210, broad street, regina, saskatchewan"
8561,310,calgary street,S0G0K0,broadview,saskatchewan,"310, calgary street, broadview, saskatchewan"
8562,901,nina street,S0G0K0,broadview,saskatchewan,"901, nina street, broadview, saskatchewan"
8563,901,nina street,S0G0K0,broadview,saskatchewan,"901, nina street, broadview, saskatchewan"
8565,310,davey st,S0M0J0,buffalo narrows,saskatchewan,"310, davey st, buffalo narrows, saskatchewan"
8566,519,1 street n,S0N0J0,cabri,saskatchewan,"519, 1 street n, cabri, saskatchewan"
8567,,highway 265,S0J3E0,candle lake,saskatchewan,"highway 265, candle lake, saskatchewan"
8569,1219,main street,S0A0L0,canora,saskatchewan,"1219, main street, canora, saskatchewan"
8570,206,railway avenue e,S0C0R0,carlyle,saskatchewan,"206, railway avenue e, carlyle, saskatchewan"
8571,214,main street,S0C0R0,carlyle,saskatchewan,"214, main street, carlyle, saskatchewan"
8572,4101,1 avenue w,S0E0L0,carrot river,saskatchewan,"4101, 1 avenue w, carrot river, saskatchewan"
8573,407,second street s,S0A2A0,langenburg,saskatchewan,"407, second street s, langenburg, saskatchewan"
8576,601,canada street,S0H0T0,central butte,saskatchewan,"601, canada street, central butte, saskatchewan"
8577,1020,avenue i n,S7L2H7,saskatoon,saskatchewan,"1020, avenue i n, saskatoon, saskatchewan"
8578,,,S0K2M0,lanigan,saskatchewan,"lanigan, saskatchewan"
8580,1092,107 street,S9A1Z1,north battleford,saskatchewan,"1092, 107 street, north battleford, saskatchewan"
8581,3055,preston ave,S7T1C3,saskatoon,saskatchewan,"3055, preston ave, saskatoon, saskatchewan"
8582,350,cheadle street w,S9H4G3,swift current,saskatchewan,"350, cheadle street w, swift current, saskatchewan"
8583,1635,11 avenue,S4P0H5,regina,saskatchewan,"1635, 11 avenue, regina, saskatchewan"
8584,200,bradbrooke drive,S3N2K5,yorkton,saskatchewan,"200, bradbrooke drive, yorkton, saskatchewan"
8586,240,south avenue e,S0H0Z0,coronach,saskatchewan,"240, south avenue e, coronach, saskatchewan"
8587,620,mary street,S0G0V0,craik,saskatchewan,"620, mary street, craik, saskatchewan"
8588,298,1 street e,S0P0A0,creighton,saskatchewan,"298, 1 street e, creighton, saskatchewan"
8589,131,1 avenue ne,S6H0Y9,moose jaw,saskatchewan,"131, 1 avenue ne, moose jaw, saskatchewan"
8591,,,S0K1B0,cudworth,saskatchewan,"cudworth, saskatchewan"
8592,,,S0E0S0,cumberland house,saskatchewan,"cumberland house, saskatchewan"
8593,,2 avenue,S0E0S0,cumberland house,saskatchewan,"2 avenue, cumberland house, saskatchewan"
8594,#3,cumberland street,S0E0S0,cumberland house,saskatchewan,"#3, cumberland street, cumberland house, saskatchewan"
8596,213,mills street,S0G0Y0,cupar,saskatchewan,"213, mills street, cupar, saskatchewan"
8597,102,dion avenue,S0M0N0,cut knife,saskatchewan,"102, dion avenue, cut knife, saskatchewan"
8598,2004,saskatchewan drive,S9H5M8,swift current,saskatchewan,"2004, saskatchewan drive, swift current, saskatchewan"
8599,701,1 st,S0K1E0,dalmeny,saskatchewan,"701, 1 st, dalmeny, saskatchewan"
8602,305,first street w,S0L0P0,delisle,saskatchewan,"305, first street w, delisle, saskatchewan"
8603,207,1 street e,S0L0T0,dinsmore,saskatchewan,"207, 1 street e, dinsmore, saskatchewan"
8605,55,diefenbaker drive,S6J0C2,moose jaw,saskatchewan,"55, diefenbaker drive, moose jaw, saskatchewan"
8606,556,front street box,,,saskatchewan,"556, front street box, saskatchewan"
8608,205,2 avenue w,S0L0Y0,eatonia,saskatchewan,"205, 2 avenue w, eatonia, saskatchewan"
8610,560,broadway street w,S0G1S0,fort quappelle,saskatchewan,"560, broadway street w, fort quappelle, saskatchewan"
8611,505,main street,S0L1Z0,elrose,saskatchewan,"505, main street, elrose, saskatchewan"
8624,1174,nicholson rd,S4A2V6,estevan,saskatchewan,"1174, nicholson rd, estevan, saskatchewan"
8625,1921,wellock road,S4A2B5,estevan,saskatchewan,"1921, wellock road, estevan, saskatchewan"
8626,800,main street,S0L1A0,eston,saskatchewan,"800, main street, eston, saskatchewan"
8627,,1 ave,,leoville,saskatchewan,"1 ave, leoville, saskatchewan"
8629,1151,coteau street w,S6H5G5,moose jaw,saskatchewan,"1151, coteau street w, moose jaw, saskatchewan"
8635,1621,albert street,,regina,saskatchewan,"1621, albert street, regina, saskatchewan"
8637,100,main street,S0G1N0,fillmore,saskatchewan,"100, main street, fillmore, saskatchewan"
8638,715,saskatchewan avenue e,S0A1A0,foam lake,saskatchewan,"715, saskatchewan avenue e, foam lake, saskatchewan"
8640,121,broadway street w,S0G1S0,fort quappelle,saskatchewan,"121, broadway street w, fort quappelle, saskatchewan"
8641,178,boundary ave n,S0G1S0,fort quappelle,saskatchewan,"178, boundary ave n, fort quappelle, saskatchewan"
8642,1504,albert street,S4P2S4,regina,saskatchewan,"1504, albert street, regina, saskatchewan"
8643,428,2 avenue,S0N1Z0,ponteix,saskatchewan,"428, 2 avenue, ponteix, saskatchewan"
8644,312,stephens street,S0C0Z0,gainsborough,saskatchewan,"312, stephens street, gainsborough, saskatchewan"
8646,,,,oxbow,saskatchewan,"oxbow, saskatchewan"
8648,4535,rochdale blvd,S4X4R3,regina,saskatchewan,"4535, rochdale blvd, regina, saskatchewan"
8649,4661,rae street,S4S3R3,regina,saskatchewan,"4661, rae street, regina, saskatchewan"
8650,300,10 st e,S0A4V0,wynyard,saskatchewan,"300, 10 st e, wynyard, saskatchewan"
8651,916,eden street,S0G2K0,indian head,saskatchewan,"916, eden street, indian head, saskatchewan"
8654,,,S0K1J0,duck lake,saskatchewan,"duck lake, saskatchewan"
8656,1006,2 hwy,S0H3R0,rockglen,saskatchewan,"1006, 2 hwy, rockglen, saskatchewan"
8657,,,S0M1B0,green lake,saskatchewan,"green lake, saskatchewan"
8658,712437,green falls drive,S4V3T6,regina,saskatchewan,"712437, green falls drive, regina, saskatchewan"
8659,721,stella street,S0G2B0,grenfell,saskatchewan,"721, stella street, grenfell, saskatchewan"
8660,710,regina avenue,S0G2B0,grenfell,saskatchewan,"710, regina avenue, grenfell, saskatchewan"
8661,751,grey street,S0N1A0,gull lake,saskatchewan,"751, grey street, gull lake, saskatchewan"
8663,213,south ave e,S0J1A0,hafford,saskatchewan,"213, south ave e, hafford, saskatchewan"
8664,4500,gordon road,S4W0B7,regina,saskatchewan,"4500, gordon road, regina, saskatchewan"
8665,1200,24 st w,S6V4B2,prince albert,saskatchewan,"1200, 24 st w, prince albert, saskatchewan"
8667,105,main street,S0H2B0,hodgeville,saskatchewan,"105, main street, hodgeville, saskatchewan"
8668,4 204,2 ave e,S0J0S0,debden,saskatchewan,"4 204, 2 ave e, debden, saskatchewan"
8669,1174,nicholson road,S4A2V3,estevan,saskatchewan,"1174, nicholson road, estevan, saskatchewan"
8673,#101-310,idylwyld drive n,S7L0Z2,saskatoon,saskatchewan,"#101-310, idylwyld drive n, saskatoon, saskatchewan"
8676,6210,dewdney ave,S4T1E2,regina,saskatchewan,"6210, dewdney ave, regina, saskatchewan"
8677,2318,9 avenue n,S4R8C5,regina,saskatchewan,"2318, 9 avenue n, regina, saskatchewan"
8679,320,fifth avenue ne,S0A1N0,ituna,saskatchewan,"320, fifth avenue ne, ituna, saskatchewan"
8680,103,hospital drive,,saskatoon,saskatchewan,"103, hospital drive, saskatoon, saskatchewan"
8681,3902,45 avenue,S9V1Z2,lloydminster,saskatchewan,"3902, 45 avenue, lloydminster, saskatchewan"
8682,401,meyers ave,S0J1H0,kinistino,saskatchewan,"401, meyers ave, kinistino, saskatchewan"
8684,341,stewart street,S0A1S0,kamsack,saskatchewan,"341, stewart street, kamsack, saskatchewan"
8685,341,stewart street,S0A1S0,kamsack,saskatchewan,"341, stewart street, kamsack, saskatchewan"
8686,359,queen elizabeth blvd.,S0A1S0,kamsack,saskatchewan,"359, queen elizabeth blvd., kamsack, saskatchewan"
8687,701,6 avenue w,S0A1W0,kelvington,saskatchewan,"701, 6 avenue w, kelvington, saskatchewan"
8689,,701-6 avenue w,S0A1W0,kelvington,saskatchewan,"701-6 avenue w, kelvington, saskatchewan"
8691,115,manitoba avenue,S0L1R0,kerrobert,saskatchewan,"115, manitoba avenue, kerrobert, saskatchewan"
8694,235,albert street n,S4R3C2,regina,saskatchewan,"235, albert street n, regina, saskatchewan"
8695,,,S0H2J0,kincaid,saskatchewan,"kincaid, saskatchewan"
8696,1003,1 street w,S0L1S2,kindersley,saskatchewan,"1003, 1 street w, kindersley, saskatchewan"
8698,401,meyers ave,S0J1H0,kinistino,saskatchewan,"401, meyers ave, kinistino, saskatchewan"
8699,906,industrial drive,S0G2S0,kipling,saskatchewan,"906, industrial drive, kipling, saskatchewan"
8700,200,4 street,S0G2S0,kipling,saskatchewan,"200, 4 street, kipling, saskatchewan"
8702,,PO BOX 420,S0G2S0,kipling,saskatchewan,"PO BOX 420, kipling, saskatchewan"
8704,128,4 street,S0G2S0,kipling,saskatchewan,"128, 4 street, kipling, saskatchewan"
8705,351,main street,S6H0W2,moose jaw,saskatchewan,"351, main street, moose jaw, saskatchewan"
8706,208,3 avenue e,S0L1T0,kyle,saskatchewan,"208, 3 avenue e, kyle, saskatchewan"
8708,100,1 avenue n,S0M1A0,goodsoil,saskatchewan,"100, 1 avenue n, goodsoil, saskatchewan"
8710,,dene rd,S0M1G0,la loche,saskatchewan,"dene rd, la loche, saskatchewan"
8712,1513,1 avenue s,S0M0V0,edam,saskatchewan,"1513, 1 avenue s, edam, saskatchewan"
8717,101,crescent lake road,S0A3R0,saltcoats,saskatchewan,"101, crescent lake road, saltcoats, saskatchewan"
8719,400,1st St N PO Box 189 ,S0K4P0,wakaw,saskatchewan,"400, 1st St N PO Box 189 , wakaw, saskatchewan"
8720,,309-2 avenue,S0C1N0,lampman,saskatchewan,"309-2 avenue, lampman, saskatchewan"
8722,200,heritage drive,S0A2A0,langenburg,saskatchewan,"200, heritage drive, langenburg, saskatchewan"
8725,140,main st e,S0K2L0,langham,saskatchewan,"140, main st e, langham, saskatchewan"
8726,36,downing street e,S0K2M0,lanigan,saskatchewan,"36, downing street e, lanigan, saskatchewan"
8727,700,Prospect Ave. PO BOX 459,S0G4V0,strasbourg,saskatchewan,"700, Prospect Ave. PO BOX 459, strasbourg, saskatchewan"
8729,400,1 street w,S0N1H0,leader,saskatchewan,"400, 1 street w, leader, saskatchewan"
8731,,1 ave,S0J1N0,leoville,saskatchewan,"1 ave, leoville, saskatchewan"
8732,2po,leroy sk sok,,LeRoy,saskatchewan,"2po, leroy sk sok, LeRoy, saskatchewan"
8733,3984,albert street,,regina,saskatchewan,"3984, albert street, regina, saskatchewan"
8734,372,university park drive,,regina,saskatchewan,"372, university park drive, regina, saskatchewan"
8735,344,mccarthy blvd n,,regina,saskatchewan,"344, mccarthy blvd n, regina, saskatchewan"
8736,2723,avonhurst drive,,regina,saskatchewan,"2723, avonhurst drive, regina, saskatchewan"
8737,2162,broad street,,regina,saskatchewan,"2162, broad street, regina, saskatchewan"
8738,3830,43 avenue,S9V1Y3,lloydminster,saskatchewan,"3830, 43 avenue, lloydminster, saskatchewan"
8740,3830-43,avenue,S9V1Y3,lloydminster,saskatchewan,"3830-43, avenue, lloydminster, saskatchewan"
8741,,PO BOX 180,S0G2J0,imperial,saskatchewan,"PO BOX 180, imperial, saskatchewan"
8745,10,aspen bay,S0G3C0,lumsden,saskatchewan,"10, aspen bay, lumsden, saskatchewan"
8747,1212,osler street,S7N0T9,saskatoon,saskatchewan,"1212, osler street, saskatoon, saskatchewan"
8749,206,south street,S0C1S0,midale,saskatchewan,"206, south street, midale, saskatchewan"
8750,105,2 avenue w,S0M2C0,neilburg,saskatchewan,"105, 2 avenue w, neilburg, saskatchewan"
8751,,,S0K4T0,watrous,saskatchewan,"watrous, saskatchewan"
8753,233,main street,S0G3K0,maryfield,saskatchewan,"233, main street, maryfield, saskatchewan"
8754,3100,dewdney avenue,S4T0Y4,regina,saskatchewan,"3100, dewdney avenue, regina, saskatchewan"
8755,9-711,centre street,S9X1E6,meadow lake,saskatchewan,"9-711, centre street, meadow lake, saskatchewan"
8756,7-711,centre street,S9X1E6,meadow lake,saskatchewan,"7-711, centre street, meadow lake, saskatchewan"
8758,218,centre street,S9X1Z1,meadow lake,saskatchewan,"218, centre street, meadow lake, saskatchewan"
8759,4006,dewdney avenue,S4T1A2,regina,saskatchewan,"4006, dewdney avenue, regina, saskatchewan"
8760,510,broadway avenue,S0E1A0,melfort,saskatchewan,"510, broadway avenue, melfort, saskatchewan"
8763,,PO BOX 370 HWY 11,S0K3R0,rosthern,saskatchewan,"PO BOX 370 HWY 11, rosthern, saskatchewan"
8764,270,bradbrooke drive,S3N2K6,yorkton,saskatchewan,"270, bradbrooke drive, yorkton, saskatchewan"
8765,777,28 st e,S6V8C2,prince albert,saskatchewan,"777, 28 st e, prince albert, saskatchewan"
8766,237,2 ave e,S0G3M0,montmartre,saskatchewan,"237, 2 ave e, montmartre, saskatchewan"
8768,801,souris ave,S0C0R0,carlyle,saskatchewan,"801, souris ave, carlyle, saskatchewan"
8771,,,S0H3G0,mossbank,saskatchewan,"mossbank, saskatchewan"
8772,2220,rusholme road,S7L4A4,saskatoon,saskatchewan,"2220, rusholme road, saskatoon, saskatchewan"
8773,305,1 street s,S0K2Z0,naicam,saskatchewan,"305, 1 street s, naicam, saskatchewan"
8774,123,government road n,S0G4T0,stoughton,saskatchewan,"123, government road n, stoughton, saskatchewan"
8777,800,6 street e,S0E1E0,nipawin,saskatchewan,"800, 6 street e, nipawin, saskatchewan"
8779,103,2 avenue e nokomis sk sog 3ro,,Nokomis,saskatchewan,"103, 2 avenue e nokomis sk sog 3ro, Nokomis, saskatchewan"
8781,330,mccarthy blvd n,S4R7M2,regina,saskatchewan,"330, mccarthy blvd n, regina, saskatchewan"
8782,,PO BOX 190,S0A2V0,norquay,saskatchewan,"PO BOX 190, norquay, saskatchewan"
8783,355,east road allowance s,S0A2V0,norquay,saskatchewan,"355, east road allowance s, norquay, saskatchewan"
8785,#108-407,ludlow street,S7S1P3,saskatoon,saskatchewan,"#108-407, ludlow street, saskatoon, saskatchewan"
8786,204,wascana street,,regina,saskatchewan,"204, wascana street, regina, saskatchewan"
8787,489,albert street n,S4R3C3,regina,saskatchewan,"489, albert street n, regina, saskatchewan"
8788,2711,avonhurst dr,S4R3J3,regina,saskatchewan,"2711, avonhurst dr, regina, saskatchewan"
8789,515,3 street w,S9X1L1,meadow lake,saskatchewan,"515, 3 street w, meadow lake, saskatchewan"
8791,,411-11th street east,S7N0E9,saskatoon,saskatchewan,"411-11th street east, saskatoon, saskatchewan"
8792,1092,107 street,S9A1Z1,north battleford,saskatchewan,"1092, 107 street, north battleford, saskatchewan"
8793,1405,faulkner crescent,S7L3R5,saskatoon,saskatchewan,"1405, faulkner crescent, saskatoon, saskatchewan"
8795,919,broadway ave,S7N1B8,saskatoon,saskatchewan,"919, broadway ave, saskatoon, saskatchewan"
8796,1120,20 street w,S7M0Y8,saskatoon,saskatchewan,"1120, 20 street w, saskatoon, saskatchewan"
8797,500,semple street,S0L2N0,outlook,saskatchewan,"500, semple street, outlook, saskatchewan"
8799,211,keeler street,S0C2C0,pangman,saskatchewan,"211, keeler street, pangman, saskatchewan"
